RTI,T2TI,1 Nuclear,2 Oil,3 Coal,4 Coal + CCS,5 Waste,6 Waste + CCS,7 CCGT,8 CCGT + CCS,9 OCGT,10 OCGT + CCS,11 Biomass,12 Biomass + CCS,13 Large Hydro,14 Pumped Hydro,15 Geothermal,16 Marine,17 Onshore,18 Offshore,19 Solar PV,20 CSP,21 Fuel cells / Turbine,22 Lithium-ion
56 Nigeria (NG),2 Oil,0.5208333134651184,0.0,0.625,0.625,0.625,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
56 Nigeria (NG),3 Coal,0.5208333134651184,0.625,0.0,0.625,0.625,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
56 Nigeria (NG),4 Coal + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.0,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
56 Nigeria (NG),5 Waste,0.5208333134651184,0.625,0.625,0.625,0.0,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
56 Nigeria (NG),6 Waste + CCS,0.5208333134651184,0.625,0.625,0.625,0.625,0.0,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
56 Nigeria (NG),7 CCGT,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,0.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,5.55555534362793
56 Nigeria (NG),8 CCGT + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,0.0,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
56 Nigeria (NG),9 OCGT,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,0.0,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,5.55555534362793
56 Nigeria (NG),10 OCGT + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,0.0,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
56 Nigeria (NG),11 Biomass,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,0.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
56 Nigeria (NG),12 Biomass + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,0.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
56 Nigeria (NG),13 Large Hydro,0.4166666567325592,0.5,0.5,0.5,0.5,0.5,0.800000011920929,0.6666666865348816,0.7692307829856873,0.7407407164573669,0.800000011920929,0.800000011920929,0.0,0.43478259444236755,0.5,0.800000011920929,0.800000011920929,0.7692307829856873,0.5882353186607361,0.800000011920929,0.7407407164573669,1.1111111640930176
56 Nigeria (NG),14 Pumped Hydro,0.3472222089767456,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6666666865348816,0.5555555820465088,0.6410256624221802,0.6172839403152466,0.6666666865348816,0.6666666865348816,0.3030303120613098,0.0,0.4166666567325592,0.6666666865348816,0.6666666865348816,0.6410256624221802,0.4901960790157318,0.6666666865348816,0.6172839403152466,0.9259259104728699
56 Nigeria (NG),15 Geothermal,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,0.0,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
56 Nigeria (NG),16 Marine,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,0.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
56 Nigeria (NG),17 Onshore,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,0.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,5.55555534362793
56 Nigeria (NG),18 Offshore,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,0.0,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
56 Nigeria (NG),19 Solar PV,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,0.0,4.0,3.7037036418914795,5.55555534362793
56 Nigeria (NG),20 CSP,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,0.0,1.8518518209457397,2.777777671813965
56 Nigeria (NG),21 Fuel cells / Turbine,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,0.0,1.8518518209457397
56 Nigeria (NG),22 Lithium-ion,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,0.0
57 South Africa (SA),1 Nuclear,0.0,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.4444444477558136,0.37037035822868347,0.4273504316806793,0.41152262687683105,0.4444444477558136,0.4444444477558136,0.20202019810676575,0.2415459007024765,0.2777777910232544,0.4444444477558136,0.4444444477558136,0.4273504316806793,0.32679739594459534,0.4444444477558136,0.41152262687683105,0.6172839403152466
57 South Africa (SA),2 Oil,0.5208333134651184,0.0,0.625,0.625,0.625,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
57 South Africa (SA),3 Coal,0.16025641560554504,0.19230769574642181,0.0,0.19230769574642181,0.19230769574642181,0.19230769574642181,0.3076923191547394,0.25641027092933655,0.2958579957485199,0.2849002778530121,0.3076923191547394,0.3076923191547394,0.139860138297081,0.16722407937049866,0.19230769574642181,0.3076923191547394,0.3076923191547394,0.2958579957485199,0.22624434530735016,0.3076923191547394,0.2849002778530121,0.4273504316806793
57 South Africa (SA),4 Coal + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.0,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
57 South Africa (SA),5 Waste,0.5208333134651184,0.625,0.625,0.625,0.0,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
57 South Africa (SA),6 Waste + CCS,0.5208333134651184,0.625,0.625,0.625,0.625,0.0,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
57 South Africa (SA),7 CCGT,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,0.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),8 CCGT + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,0.0,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
57 South Africa (SA),9 OCGT,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,0.0,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),10 OCGT + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,0.0,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),11 Biomass,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,0.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),12 Biomass + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,0.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),13 Large Hydro,0.4166666567325592,0.5,0.5,0.5,0.5,0.5,0.800000011920929,0.6666666865348816,0.7692307829856873,0.7407407164573669,0.800000011920929,0.800000011920929,0.0,0.43478259444236755,0.5,0.800000011920929,0.800000011920929,0.7692307829856873,0.5882353186607361,0.800000011920929,0.7407407164573669,1.1111111640930176
57 South Africa (SA),14 Pumped Hydro,0.3472222089767456,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6666666865348816,0.5555555820465088,0.6410256624221802,0.6172839403152466,0.6666666865348816,0.6666666865348816,0.3030303120613098,0.0,0.4166666567325592,0.6666666865348816,0.6666666865348816,0.6410256624221802,0.4901960790157318,0.6666666865348816,0.6172839403152466,0.9259259104728699
57 South Africa (SA),15 Geothermal,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,0.0,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),16 Marine,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,0.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),17 Onshore,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,0.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,5.55555534362793
57 South Africa (SA),18 Offshore,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,0.0,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
57 South Africa (SA),19 Solar PV,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,0.0,4.0,3.7037036418914795,5.55555534362793
57 South Africa (SA),20 CSP,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,0.0,1.8518518209457397,2.777777671813965
57 South Africa (SA),21 Fuel cells / Turbine,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,0.0,1.8518518209457397
57 South Africa (SA),22 Lithium-ion,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,0.0
58 NorthAfrica OPEC (ON),1 Nuclear,0.0,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.4444444477558136,0.37037035822868347,0.4273504316806793,0.41152262687683105,0.4444444477558136,0.4444444477558136,0.20202019810676575,0.2415459007024765,0.2777777910232544,0.4444444477558136,0.4444444477558136,0.4273504316806793,0.32679739594459534,0.4444444477558136,0.41152262687683105,0.6172839403152466
58 NorthAfrica OPEC (ON),2 Oil,0.5208333134651184,0.0,0.625,0.625,0.625,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
58 NorthAfrica OPEC (ON),3 Coal,0.5208333134651184,0.625,0.0,0.625,0.625,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
58 NorthAfrica OPEC (ON),4 Coal + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.0,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
58 NorthAfrica OPEC (ON),5 Waste,0.5208333134651184,0.625,0.625,0.625,0.0,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
58 NorthAfrica OPEC (ON),6 Waste + CCS,0.5208333134651184,0.625,0.625,0.625,0.625,0.0,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
58 NorthAfrica OPEC (ON),7 CCGT,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,0.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),8 CCGT + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,0.0,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
58 NorthAfrica OPEC (ON),9 OCGT,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,0.0,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),10 OCGT + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,0.0,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),11 Biomass,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,0.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),12 Biomass + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,0.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),13 Large Hydro,0.4166666567325592,0.5,0.5,0.5,0.5,0.5,0.800000011920929,0.6666666865348816,0.7692307829856873,0.7407407164573669,0.800000011920929,0.800000011920929,0.0,0.43478259444236755,0.5,0.800000011920929,0.800000011920929,0.7692307829856873,0.5882353186607361,0.800000011920929,0.7407407164573669,1.1111111640930176
58 NorthAfrica OPEC (ON),14 Pumped Hydro,0.3472222089767456,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6666666865348816,0.5555555820465088,0.6410256624221802,0.6172839403152466,0.6666666865348816,0.6666666865348816,0.3030303120613098,0.0,0.4166666567325592,0.6666666865348816,0.6666666865348816,0.6410256624221802,0.4901960790157318,0.6666666865348816,0.6172839403152466,0.9259259104728699
58 NorthAfrica OPEC (ON),15 Geothermal,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,0.0,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),16 Marine,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,0.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),17 Onshore,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,0.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,5.55555534362793
58 NorthAfrica OPEC (ON),18 Offshore,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,0.0,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
58 NorthAfrica OPEC (ON),19 Solar PV,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,0.0,4.0,3.7037036418914795,5.55555534362793
58 NorthAfrica OPEC (ON),20 CSP,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,0.0,1.8518518209457397,2.777777671813965
58 NorthAfrica OPEC (ON),21 Fuel cells / Turbine,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,0.0,1.8518518209457397
58 NorthAfrica OPEC (ON),22 Lithium-ion,2.0833332538604736,2.5,2.5,2.5,2.5,2.5,4.0,3.3333332538604736,3.846153736114502,3.7037036418914795,4.0,4.0,1.8181818723678589,2.17391300201416,2.5,4.0,4.0,3.846153736114502,2.941176414489746,4.0,3.7037036418914795,0.0
59 CentralAfricaOPEC(OC),1 Nuclear,0.0,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.4444444477558136,0.37037035822868347,0.4273504316806793,0.41152262687683105,0.4444444477558136,0.4444444477558136,0.20202019810676575,0.2415459007024765,0.2777777910232544,0.4444444477558136,0.4444444477558136,0.4273504316806793,0.32679739594459534,0.4444444477558136,0.41152262687683105,0.6172839403152466
59 CentralAfricaOPEC(OC),2 Oil,0.5208333134651184,0.0,0.625,0.625,0.625,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
59 CentralAfricaOPEC(OC),3 Coal,0.5208333134651184,0.625,0.0,0.625,0.625,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
59 CentralAfricaOPEC(OC),4 Coal + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.0,0.8333333134651184,0.8333333134651184,1.3333333730697632,1.1111111640930176,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
59 CentralAfricaOPEC(OC),5 Waste,0.5208333134651184,0.625,0.625,0.625,0.0,0.625,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
59 CentralAfricaOPEC(OC),6 Waste + CCS,0.5208333134651184,0.625,0.625,0.625,0.625,0.0,1.0,0.8333333134651184,0.9615384340286255,0.9259259104728699,1.0,1.0,0.4545454680919647,0.54347825050354,0.625,1.0,1.0,0.9615384340286255,0.7352941036224365,1.0,0.9259259104728699,1.3888888359069824
59 CentralAfricaOPEC(OC),7 CCGT,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,0.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
59 CentralAfricaOPEC(OC),8 CCGT + CCS,0.6944444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,1.3333333730697632,0.0,1.2820513248443604,1.2345678806304932,1.3333333730697632,1.3333333730697632,0.6060606241226196,0.7246376872062683,0.8333333134651184,1.3333333730697632,1.3333333730697632,1.2820513248443604,0.9803921580314636,1.3333333730697632,1.2345678806304932,1.8518518209457397
59 CentralAfricaOPEC(OC),9 OCGT,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,0.0,1.8518518209457397,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
59 CentralAfricaOPEC(OC),10 OCGT + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,0.0,2.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
59 CentralAfricaOPEC(OC),11 Biomass,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,0.0,2.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
59 CentralAfricaOPEC(OC),12 Biomass + CCS,1.0416666269302368,1.25,1.25,1.25,1.25,1.25,2.0,1.6666666269302368,1.923076868057251,1.8518518209457397,2.0,0.0,0.9090909361839294,1.08695650100708,1.25,2.0,2.0,1.923076868057251,1.470588207244873,2.0,1.8518518209457397,2.777777671813965
59 CentralAfricaOPEC(OC),13 Large Hydro,0.4166666567325592,0.5,0.5,0.5,0.5,0.5,0.800000011920929,0.6666666865348816,0.7692307829856873,0.7407407164573669,0.800000011920929,0.800000011920929,0.0,0.43478259444236755,0.5,0.800000011920929,0.800000011920929,0.7692307829856873,0.5882353186607361,0.800000011920929,0.7407407164573669,1.1111111640930176
59 CentralAfricaOPEC(OC),14 Pumped Hydro,0.3472222089767456,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6666666865348816,0.5555555820465088,0.6410256624221802,0.6172839403152466,0.6666666865348816,0.6666666865348816,0.3030303120613098,0.0,0.4166666567325592,0.6666666865348816,0.6666666865348816,0.6410256624221802,0.4901960790157318,0.6666666865348816,0.6172839403152466,0.9259259104728699
