RTI,VTTI,1 Prices cars (USD/veh),2 Std of price,3 fuel cost (USD/km),4 std fuel cost,5 O&M costs (USD/km),6 std O&M,7 Discount rate,8 lifetime,9 energy use (MJ/km),10 Dist traveled pa (km),11 occupancy rate p/sea,12 Cap_F (Mpkm/kseats-y),13 Gamma,14 CO2Emissions,15 Seats/Veh,16 Learning exponent,17 Turnover rate,18 Battery cap (kWh),19 Markup factor,20 Rare metal price,21 Energy density
35 Japan (JA),23 PHEV Mid,38100.44140625,6480.60009765625,0.016034482046961784,0.029999999329447746,0.06499999761581421,0.05000000074505806,0.15000000596046448,12.0,0.442241370677948,12961.0,0.375,4.860374927520752,0.18000000715255737,30.0,4.0,-0.23000000417232513,0.25,10.09000015258789,1.0499999523162842,1.0004500150680542,0.9959999918937683
35 Japan (JA),24 PHEV Lux,74410.453125,33781.0,0.0395878367125988,0.03999999910593033,0.07999999821186066,0.05999999865889549,0.15000000596046448,12.0,1.091858148574829,12961.0,0.375,4.860374927520752,-0.5299999713897705,74.06756591796875,4.0,-0.23000000417232513,0.25,10.09000015258789,1.0499999523162842,1.0004500150680542,0.9959999918937683
35 Japan (JA),25 Hydrogen Econ,37718.3984375,1000.0,0.0,0.0,0.04600000008940697,0.03999999910593033,0.15000000596046448,12.0,0.0,12961.0,0.375,4.860374927520752,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
35 Japan (JA),26 Hydrogen Mid,53334.66015625,1000.0,0.0,0.0,0.06499999761581421,0.05000000074505806,0.15000000596046448,12.0,0.0,12961.0,0.375,4.860374927520752,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
35 Japan (JA),27 Hydrogen Lux,90000.0,1596.199951171875,0.0,0.0,0.07999999821186066,0.05999999865889549,0.15000000596046448,12.0,0.0,12961.0,0.375,4.860374927520752,-0.10999999940395355,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
35 Japan (JA),28 Bikes Econ,1504.0,2292.0,0.051139310002326965,0.013000000268220901,0.0,0.029999999329447746,0.15000000596046448,7.0,1.4104552268981934,3500.0,0.550000011920929,1.9249999523162842,0.0,95.68000030517578,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
35 Japan (JA),29 Bikes Lux,5974.0,4541.0,0.063924141228199,0.019999999552965164,0.0,0.029999999329447746,0.15000000596046448,7.0,1.7630689144134521,3500.0,0.550000011920929,1.9249999523162842,0.0,119.5999984741211,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
35 Japan (JA),30 Bikes Adv Econ,1504.0,2292.0,0.04091144725680351,0.09462068974971771,0.029999999329447746,0.029999999329447746,0.15000000596046448,7.0,1.128364086151123,3500.0,0.550000011920929,1.9249999523162842,0.0,76.54399871826172,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
35 Japan (JA),31 Bikes Adv Lux,5974.0,4541.0,0.051139310002326965,0.09462068974971771,0.029999999329447746,0.029999999329447746,0.15000000596046448,7.0,1.4104552268981934,3500.0,0.550000011920929,1.9249999523162842,0.0,95.68000030517578,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),1 Petrol Econ,16149.3095703125,3323.699951171875,0.0742344856262207,0.0044600702822208405,0.03799999877810478,0.019999999552965164,0.15000000596046448,12.0,1.9408687353134155,15619.0,0.375,5.8571248054504395,0.550000011920929,131.66127014160156,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),2 Petrol Mid,21186.5390625,4186.5,0.07794620841741562,0.005603892728686333,0.050999999046325684,0.029999999329447746,0.15000000596046448,12.0,2.4386208057403564,15619.0,0.375,5.8571248054504395,0.33000001311302185,165.42691040039062,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),3 Petrol Lux,31259.310546875,11604.0,0.09279310703277588,0.0077271959744393826,0.06400000303983688,0.029999999329447746,0.15000000596046448,12.0,3.3626091480255127,15619.0,0.375,5.8571248054504395,0.019999999552965164,228.10682678222656,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),4 Adv Petrol Econ,16149.3095703125,3323.699951171875,0.05938758701086044,0.004014063160866499,0.03799999877810478,0.019999999552965164,0.15000000596046448,12.0,1.746781826019287,15619.0,0.375,5.8571248054504395,0.0,118.49514770507812,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),5 Adv Petrol Mid,21186.5390625,4186.5,0.062356963753700256,0.005043503362685442,0.050999999046325684,0.029999999329447746,0.15000000596046448,12.0,2.194758653640747,15619.0,0.375,5.8571248054504395,0.0,148.88421630859375,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),6 Adv Petrol Lux,31259.310546875,11604.0,0.0742344856262207,0.006954476237297058,0.06400000303983688,0.029999999329447746,0.15000000596046448,12.0,3.026348352432251,15619.0,0.375,5.8571248054504395,0.0,205.296142578125,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),7 Diesel Econ,21526.609375,2283.822998046875,0.053796228021383286,0.00057922990527004,0.03799999877810478,0.019999999552965164,0.15000000596046448,12.0,2.050616502761841,15619.0,0.375,5.8571248054504395,0.0,140.78067016601562,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),8 Diesel Mid,24899.0703125,4391.1953125,0.056486036628484726,0.0007277782424353063,0.050999999046325684,0.029999999329447746,0.15000000596046448,12.0,2.57651424407959,15619.0,0.375,5.8571248054504395,0.0,176.8850555419922,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),9 Diesel Lux,35692.76171875,15587.9228515625,0.06724528223276138,0.0010035319719463587,0.06400000303983688,0.03999999910593033,0.15000000596046448,12.0,3.5527503490448,15619.0,0.375,5.8571248054504395,0.0,243.90643310546875,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),10 Adv Diesel Econ,17938.83984375,2283.822998046875,0.04303698241710663,0.0005213068798184395,0.03799999877810478,0.0,0.15000000596046448,12.0,1.8455548286437988,15619.0,0.375,5.8571248054504395,0.0,126.70259857177734,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),11 Adv Diesel Mid,20749.23046875,4391.1953125,0.04518882930278778,0.0006550004472956061,0.050999999046325684,0.0,0.15000000596046448,12.0,2.3188629150390625,15619.0,0.375,5.8571248054504395,0.0,159.19654846191406,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),12 Adv Diesel Lux,29743.9609375,15587.9228515625,0.053796228021383286,0.0009031787631101906,0.06400000303983688,0.0,0.15000000596046448,12.0,3.1974751949310303,15619.0,0.375,5.8571248054504395,0.0,219.5157928466797,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),13 CNG Econ,17938.83984375,2283.822998046875,0.015584748238325119,0.0,0.039000000804662704,0.019999999552965164,0.15000000596046448,12.0,1.2341182231903076,15619.0,0.375,5.8571248054504395,0.0,106.58293151855469,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),14 CNG Mid,20749.23046875,4391.1953125,0.018312079831957817,0.0,0.0560000017285347,0.029999999329447746,0.15000000596046448,12.0,1.5506181716918945,15619.0,0.375,5.8571248054504395,0.0,133.91702270507812,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),15 CNG Lux,29743.9609375,15587.9228515625,0.02064979262650013,0.0,0.06599999964237213,0.03999999910593033,0.15000000596046448,12.0,2.1381442546844482,15619.0,0.375,5.8571248054504395,0.0,184.6579132080078,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),16 Hybrid Econ,20292.0,1000.0,0.034913793206214905,0.0022176154889166355,0.039000000804662704,0.029999999329447746,0.15000000596046448,12.0,1.3267241716384888,15619.0,0.375,5.8571248054504395,0.0,90.0,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),17 Hybrid Mid,25836.890625,3259.39990234375,0.03827066347002983,0.003708150237798691,0.0560000017285347,0.03999999910593033,0.15000000596046448,12.0,1.4542852640151978,15619.0,0.375,5.8571248054504395,0.10000000149011612,98.65326690673828,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),18 Hybrid Lux,33373.80859375,10061.0,0.056621961295604706,0.005096178501844406,0.06599999964237213,0.03999999910593033,0.15000000596046448,12.0,2.151634454727173,15619.0,0.375,5.8571248054504395,-0.009999999776482582,145.95883178710938,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),19 Electric Econ,34628.2265625,4269.89990234375,0.014999999664723873,0.0005600000149570405,0.04600000008940697,0.03999999910593033,0.15000000596046448,12.0,0.6299999952316284,15619.0,0.375,5.8571248054504395,-0.30000001192092896,28.803041458129883,4.0,-0.23000000417232513,0.25,14.319999694824219,1.0499999523162842,1.0004500150680542,0.9959999918937683
36 Canada (CA),20 Electric Mid,38901.0859375,3650.10009765625,0.014999999664723873,0.0007999999797903001,0.06499999761581421,0.05000000074505806,0.15000000596046448,12.0,0.6700000166893005,15619.0,0.375,5.8571248054504395,-0.33000001311302185,40.32426071166992,4.0,-0.23000000417232513,0.25,40.0,1.0499999523162842,1.0004500150680542,0.9959999918937683
36 Canada (CA),21 Electric Lux,76152.65625,33020.0,0.024000000208616257,0.012380000203847885,0.07999999821186066,0.05999999865889549,0.15000000596046448,12.0,0.8700000047683716,15619.0,0.375,5.8571248054504395,0.029999999329447746,49.92527389526367,4.0,-0.23000000417232513,0.25,60.0,1.0499999523162842,1.0004500150680542,0.9959999918937683
36 Canada (CA),22 PHEV Econ,37343.16015625,4541.5,0.013965517282485962,0.005603892728686333,0.04600000008940697,0.03999999910593033,0.15000000596046448,12.0,0.5306896567344666,15619.0,0.375,5.8571248054504395,-0.30000001192092896,36.0,4.0,-0.23000000417232513,0.25,11.899999618530273,1.0499999523162842,1.0004500150680542,0.9959999918937683
36 Canada (CA),23 PHEV Mid,46802.55859375,13304.0,0.019396550953388214,0.0077271959744393826,0.06499999761581421,0.05000000074505806,0.15000000596046448,12.0,0.7370689511299133,15619.0,0.375,5.8571248054504395,-0.3700000047683716,50.0,4.0,-0.23000000417232513,0.25,11.899999618530273,1.0499999523162842,1.0004500150680542,0.9959999918937683
36 Canada (CA),24 PHEV Lux,52963.73046875,28747.0,0.033660776913166046,0.004014063160866499,0.07999999821186066,0.05999999865889549,0.15000000596046448,12.0,1.2791094779968262,15619.0,0.375,5.8571248054504395,-0.15000000596046448,86.7699966430664,4.0,-0.23000000417232513,0.25,11.899999618530273,1.0499999523162842,1.0004500150680542,0.9959999918937683
36 Canada (CA),25 Hydrogen Econ,15000.0,1000.0,0.0,0.0,0.04600000008940697,0.03999999910593033,0.15000000596046448,12.0,0.0,15619.0,0.375,5.8571248054504395,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),26 Hydrogen Mid,50000.0,1000.0,0.0,0.0,0.06499999761581421,0.05000000074505806,0.15000000596046448,12.0,0.0,15619.0,0.375,5.8571248054504395,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),27 Hydrogen Lux,66812.8125,4349.2001953125,0.0,0.0,0.07999999821186066,0.05999999865889549,0.15000000596046448,12.0,0.0,15619.0,0.375,5.8571248054504395,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),28 Bikes Econ,2324.0,460.0,0.03711724281311035,0.001566949998959899,0.029999999329447746,0.029999999329447746,0.15000000596046448,7.0,0.6818826198577881,4000.0,0.550000011920929,2.200000047683716,0.0,46.25636291503906,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),29 Bikes Lux,17465.0,6501.0,0.04639655351638794,0.0042503997683525085,0.029999999329447746,0.029999999329447746,0.15000000596046448,7.0,1.8496274948120117,4000.0,0.550000011920929,2.200000047683716,0.0,125.47180938720703,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),30 Bikes Adv Econ,2324.0,460.0,0.02969379350543022,0.0,0.0,0.029999999329447746,0.15000000596046448,7.0,0.0,4000.0,0.550000011920929,2.200000047683716,0.0,0.0,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
36 Canada (CA),31 Bikes Adv Lux,17465.0,6501.0,0.03711724281311035,0.0,0.0,0.029999999329447746,0.15000000596046448,7.0,0.0,4000.0,0.550000011920929,2.200000047683716,0.0,0.0,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),1 Petrol Econ,17938.83984375,2283.822998046875,0.04833371937274933,0.05797700956463814,0.03799999877810478,0.019999999552965164,0.15000000596046448,10.0,1.878424048423767,13117.0,0.375,4.918875217437744,0.38999998569488525,127.42525482177734,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),2 Petrol Mid,20749.23046875,4391.1953125,0.05823957175016403,0.07761088013648987,0.050999999046325684,0.029999999329447746,0.15000000596046448,10.0,2.263401508331299,13117.0,0.375,4.918875217437744,0.25,153.5406951904297,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),3 Petrol Lux,29743.9609375,15587.9228515625,0.07630984485149384,0.17317113280296326,0.06400000303983688,0.029999999329447746,0.15000000596046448,10.0,2.9656782150268555,13117.0,0.375,4.918875217437744,-0.019999999552965164,201.18051147460938,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),4 Adv Petrol Econ,17938.83984375,2283.822998046875,0.04591703414916992,0.05797700956463814,0.03799999877810478,0.019999999552965164,0.15000000596046448,10.0,1.7845028638839722,13117.0,0.375,4.918875217437744,0.0,121.05399322509766,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),5 Adv Petrol Mid,20749.23046875,4391.1953125,0.05532759428024292,0.07761088013648987,0.050999999046325684,0.029999999329447746,0.15000000596046448,10.0,2.15023136138916,13117.0,0.375,4.918875217437744,0.0,145.86366271972656,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),6 Adv Petrol Lux,29743.9609375,15587.9228515625,0.07249435782432556,0.17317113280296326,0.06400000303983688,0.029999999329447746,0.15000000596046448,10.0,2.817394256591797,13117.0,0.375,4.918875217437744,0.0,191.12147521972656,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),7 Diesel Econ,21526.609375,2283.822998046875,0.03312790021300316,0.0006500000017695129,0.03799999877810478,0.019999999552965164,0.15000000596046448,10.0,1.486903429031372,13117.0,0.375,4.918875217437744,0.20999999344348907,102.08016204833984,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),8 Diesel Mid,24899.0703125,4391.1953125,0.033666566014289856,9.999999747378752e-05,0.050999999046325684,0.029999999329447746,0.15000000596046448,10.0,1.5110807418823242,13117.0,0.375,4.918875217437744,0.12999999523162842,103.73999786376953,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),9 Diesel Lux,35692.76171875,15587.9228515625,0.03607131913304329,0.0010000000474974513,0.06400000303983688,0.03999999910593033,0.15000000596046448,10.0,1.619015097618103,13117.0,0.375,4.918875217437744,-0.17000000178813934,111.1500015258789,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),10 Adv Diesel Econ,17938.83984375,2283.822998046875,0.02885705605149269,0.0010000000474974513,0.03799999877810478,0.0,0.15000000596046448,10.0,1.2952120304107666,13117.0,0.375,4.918875217437744,0.0,88.91999816894531,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),11 Adv Diesel Mid,20749.23046875,4391.1953125,0.06032385304570198,0.07761088013648987,0.050999999046325684,0.0,0.15000000596046448,10.0,2.7075588703155518,13117.0,0.375,4.918875217437744,0.0,185.8816375732422,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),12 Adv Diesel Lux,29743.9609375,15587.9228515625,0.05498861148953438,0.17317113280296326,0.06400000303983688,0.0,0.15000000596046448,10.0,2.4680936336517334,13117.0,0.375,4.918875217437744,0.0,169.441650390625,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),13 CNG Econ,17938.83984375,2283.822998046875,0.02321162074804306,0.0010000000474974513,0.039000000804662704,0.019999999552965164,0.15000000596046448,10.0,0.7794947624206543,13117.0,0.375,4.918875217437744,0.0,67.31999969482422,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),14 CNG Mid,20749.23046875,4391.1953125,0.02514592371881008,0.0010000000474974513,0.0560000017285347,0.029999999329447746,0.15000000596046448,10.0,0.8444526195526123,13117.0,0.375,4.918875217437744,0.0,72.93000030517578,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),15 CNG Lux,29743.9609375,15587.9228515625,0.038686033338308334,0.0010000000474974513,0.06599999964237213,0.03999999910593033,0.15000000596046448,10.0,1.2991578578948975,13117.0,0.375,4.918875217437744,0.0,112.19999694824219,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),16 Hybrid Econ,20000.0,1000.0,0.03413793072104454,0.00989999994635582,0.039000000804662704,0.029999999329447746,0.15000000596046448,10.0,1.3267241716384888,13117.0,0.375,4.918875217437744,0.0,90.0,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),17 Hybrid Mid,27603.51953125,4724.2001953125,0.037420205771923065,0.03425399959087372,0.0560000017285347,0.03999999910593033,0.15000000596046448,10.0,1.4542852640151978,13117.0,0.375,4.918875217437744,0.05999999865889549,98.65326690673828,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),18 Hybrid Lux,35734.96875,7003.89990234375,0.055363696068525314,0.00989999994635582,0.06599999964237213,0.03999999910593033,0.15000000596046448,10.0,2.151634454727173,13117.0,0.375,4.918875217437744,-0.17000000178813934,145.95883178710938,4.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),19 Electric Econ,24000.0,1000.0,0.02449999935925007,0.0005600000149570405,0.04600000008940697,0.03999999910593033,0.15000000596046448,10.0,0.6299999952316284,13117.0,0.375,4.918875217437744,-0.17000000178813934,28.803041458129883,4.0,-0.23000000417232513,0.25,16.0,1.0499999523162842,1.0004500150680542,0.9959999918937683
37 Australia (AU),20 Electric Mid,38653.24609375,6858.89990234375,0.026055555790662766,0.0007999999797903001,0.06499999761581421,0.05000000074505806,0.15000000596046448,10.0,0.6700000166893005,13117.0,0.375,4.918875217437744,-0.4099999964237213,40.32426071166992,4.0,-0.23000000417232513,0.25,39.0,1.0499999523162842,1.0004500150680542,0.9959999918937683
37 Australia (AU),21 Electric Lux,67151.0078125,16389.0,0.0338333323597908,0.012380000203847885,0.07999999821186066,0.05999999865889549,0.15000000596046448,10.0,0.8700000047683716,13117.0,0.375,4.918875217437744,-0.2800000011920929,49.92527389526367,4.0,-0.23000000417232513,0.25,68.5,1.0499999523162842,1.0004500150680542,0.9959999918937683
37 Australia (AU),22 PHEV Econ,15000.0,1000.0,0.013655172660946846,0.05797700956463814,0.04600000008940697,0.03999999910593033,0.15000000596046448,12.0,0.5306896567344666,13117.0,0.375,4.918875217437744,0.0,36.0,4.0,-0.23000000417232513,0.25,11.899999618530273,1.0499999523162842,1.0004500150680542,0.9959999918937683
37 Australia (AU),23 PHEV Mid,26500.0,10000.0,0.018965518102049828,0.07761088013648987,0.06499999761581421,0.05000000074505806,0.15000000596046448,12.0,0.7370689511299133,13117.0,0.375,4.918875217437744,-0.25,50.0,4.0,-0.23000000417232513,0.25,11.899999618530273,1.0499999523162842,1.0004500150680542,0.9959999918937683
37 Australia (AU),24 PHEV Lux,135925.0,1000.0,0.032912757247686386,0.17317113280296326,0.07999999821186066,0.05999999865889549,0.15000000596046448,12.0,1.2791094779968262,13117.0,0.375,4.918875217437744,0.10999999940395355,86.7699966430664,4.0,-0.23000000417232513,0.25,11.899999618530273,1.0499999523162842,1.0004500150680542,0.9959999918937683
37 Australia (AU),25 Hydrogen Econ,15000.0,1000.0,0.0,0.0,0.04600000008940697,0.03999999910593033,0.15000000596046448,12.0,0.0,13117.0,0.375,4.918875217437744,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),26 Hydrogen Mid,50000.0,1000.0,0.0,0.0,0.06499999761581421,0.05000000074505806,0.15000000596046448,12.0,0.0,13117.0,0.375,4.918875217437744,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),27 Hydrogen Lux,66812.8125,4349.2001953125,0.0,0.0,0.07999999821186066,0.05999999865889549,0.15000000596046448,12.0,0.0,13117.0,0.375,4.918875217437744,0.0,0.0,4.0,-0.23000000417232513,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),28 Bikes Econ,3322.0,2437.0,0.02241687662899494,0.032669998705387115,0.029999999329447746,0.029999999329447746,0.15000000596046448,10.0,0.8712013363838196,13117.0,0.550000011920929,7.21435022354126,0.0,59.09904098510742,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
37 Australia (AU),29 Bikes Lux,8262.0,2842.0,0.03362531587481499,0.09702000021934509,0.03999999910593033,0.029999999329447746,0.15000000596046448,10.0,1.3068020343780518,3500.0,0.550000011920929,1.9249999523162842,0.0,88.6485595703125,2.0,-0.014499569311738014,0.25,0.0,0.0,0.0,0.0
