RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
31 Croatia (HR),14 Construction,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),15 Rail transport,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),16 Road transport,1161.6168,1313.0532,1382.8475,1382.8475,1382.8475,1382.8475,1382.8475,1382.8475,1891.9968,1653.9624,928.1765,1012.8579,1102.8488,1197.9895,1298.9907,1406.3119,1522.7056,1647.4563,1781.5056,1919.4399,2065.5625,2178.6814,2296.6824,2420.0859,2549.1758,2681.4622,2817.2214,2958.8796,3107.6643,3264.9268,3436.1289,3609.9788,3791.822,3982.1331,4180.8843,4388.7456,4600.874,4822.4531,5051.3706,5289.9707,5538.395,5800.5171,6061.4292,6346.5664,6629.042,6937.7358,7241.4751,7568.8057,7906.8633,8258.1719,8623.4834,9004.8125,9403.0586,9818.584,10252.5244,10704.876,11178.7021,11673.0322,12190.1279,12732.2959,13300.7432
31 Croatia (HR),17 Domestic aviation,0.8109,0.9964,1.0936,17.2147,20.2455,24.7644,29.1882,32.2823,39.4986,47.3405,56.5306,59.8308,63.3719,67.1538,71.0187,75.2834,79.7915,84.6216,89.7744,95.1671,100.9609,105.7835,110.9259,116.3093,121.9338,127.8771,134.06,140.5634,147.388,154.5348,162.0072,169.8771,178.1479,186.8201,195.8143,205.2894,215.3213,225.676,236.7478,248.2218,260.3353,260.5042,260.6724,260.8561,261.0381,261.2371,261.4328,261.6438,261.8616,262.088,262.3234,262.5692,262.8258,263.0936,263.3732,263.6647,263.9701,264.2886,264.6219,264.9713,265.3376
31 Croatia (HR),18 Other transp. serv.,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),19 Households,758.1721,960.6716,1046.5366,1046.5366,1046.5366,1046.5366,1046.5366,1046.5366,1361.1842,1214.0819,765.5558,817.8878,873.5009,932.2967,994.7141,1061.0372,1132.967,1210.0614,1292.9021,1378.1437,1468.4456,1538.3514,1611.2747,1687.5364,1767.3121,1849.0635,1932.9609,2020.5039,2112.4507,2209.637,2315.4375,2422.8745,2535.2512,2652.8611,2775.6868,2904.1423,3035.2346,3172.1677,3313.6357,3461.0874,3614.6104,3776.5986,3937.8386,4114.0498,4288.6162,4479.3848,4667.0918,4869.3779,5078.293,5295.397,5521.1548,5756.8115,6002.9219,6259.7114,6527.8809,6807.4282,7100.2466,7405.7363,7725.2944,8060.3472,8411.6396
31 Croatia (HR),"20 Agriculture, forestry",0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),21 Fishing,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),22 Other final use,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),23 Non-energy use,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),24 Aviation bunkers,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
31 Croatia (HR),25 Marine bunkers,0.8109,0.9964,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.4217,1.2683,0.8006,0.8552,0.9132,0.9745,1.0396,1.1087,1.1837,1.2641,1.3505,1.4394,1.5336,1.6065,1.6825,1.762,1.8452,1.9305,2.0179,2.1092,2.2051,2.3065,2.4168,2.5288,2.646,2.7686,2.8967,3.0307,3.1674,3.3102,3.4577,3.6115,3.7715,3.9405,4.1086,4.2924,4.4744,4.6733,4.8691,5.08,5.2978,5.5242,5.7597,6.0054,6.262,6.5298,6.8095,7.101,7.4063,7.7249,8.0581,8.4075,8.7738
32 Turkey (TR),1 Power own use & trans.,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),2 O.energy own use & tra,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),3 Hydrogen production,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),4 Iron & steel,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),5 Non-ferrous metals,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),6 Chemicals,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),7 Non-metallics nes,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),8 Ore-extra.(non-energy),0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),"9 Food, drink & tob.",0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),"10 Tex., cloth. & footw.",0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),11 Paper & pulp,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),12 Engineering etc,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),13 Other industry,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),14 Construction,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),15 Rail transport,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),16 Road transport,1992.0432,1989.1409,2171.5127,2171.5127,2171.5127,2171.5127,2171.5127,2171.5127,2540.4905,2377.6753,1873.4492,1931.8722,1994.0442,2062.311,2133.8696,2208.689,2288.8665,2372.8606,2461.5728,2555.0842,2653.6858,2725.3213,2800.3452,2879.0151,2961.698,3048.8582,3142.2283,3240.7349,3344.9766,3455.3823,3572.5461,3696.3955,3827.3887,3965.5486,4111.3442,4265.0059,4426.0801,4595.6157,4771.5151,4954.6675,5144.8594,5345.5103,5545.0093,5761.3135,5975.0151,6206.8086,6434.2012,6677.5908,6927.2217,7185.3638,7452.2612,7729.4297,8017.4482,8317.1738,8628.877,8953.957,9292.2676,9642.9121,10009.165,10392.0762,10792.2959
32 Turkey (TR),17 Domestic aviation,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),18 Other transp. serv.,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),19 Households,1480.6256,1563.7069,1692.1615,1692.1615,1692.1615,1692.1615,1692.1615,1692.1615,2002.6606,1865.6495,1441.3374,1490.501,1542.8196,1600.2668,1660.4843,1723.4457,1790.9159,1861.598,1936.2504,2014.9413,2097.9158,2158.198,2221.3315,2287.5332,2357.1118,2430.458,2509.03,2591.9248,2679.6453,2772.5527,2871.1479,2975.3687,3085.6006,3201.8638,3324.5527,3453.8608,3589.4062,3732.0728,3880.0942,4034.2192,4194.2676,4363.1177,4530.9985,4713.021,4892.8535,5087.9102,5279.2642,5484.0791,5694.1465,5911.376,6135.9731,6369.2144,6611.5854,6863.8076,7126.1094,7399.6685,7684.3613,7979.4326,8287.6387,8609.8633,8946.6523
32 Turkey (TR),"20 Agriculture, forestry",0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),21 Fishing,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),22 Other final use,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),23 Non-energy use,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),24 Aviation bunkers,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
32 Turkey (TR),25 Marine bunkers,0.8355,1.0509,1.1638,1.1638,1.1638,1.1638,1.1638,1.1638,1.5116,1.3581,0.8828,0.9379,0.9965,1.0608,1.1283,1.1988,1.2744,1.3536,1.4372,1.5254,1.6183,1.6859,1.7566,1.8307,1.9087,1.9909,2.0789,2.1717,2.27,2.3741,2.4846,2.6013,2.7248,2.855,2.9925,3.1373,3.2892,3.449,3.6148,3.7875,3.9668,4.156,4.344,4.5479,4.7494,4.9679,5.1823,5.4117,5.6471,5.8904,6.142,6.4033,6.6749,6.9574,7.2513,7.5577,7.8767,8.2072,8.5525,8.9135,9.2908
33 Macedonia (MK),1 Power own use & trans.,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
33 Macedonia (MK),2 O.energy own use & tra,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
33 Macedonia (MK),3 Hydrogen production,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
33 Macedonia (MK),4 Iron & steel,967.1781,1188.426,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1304.3457,1514.2054,1415.7991,1111.0425,1146.2686,1183.8474,1223.8442,1266.2688,1311.3329,1359.2434,1410.0104,1464.0896,1521.4104,1582.1108,1628.1218,1676.1597,1726.2781,1778.6074,1833.3901,1890.5681,1950.1763,2012.5161,2077.6108,2145.5859,2216.5391,2290.5728,2367.8772,2448.5376,2532.5161,2618.5757,2698.0903,2732.9436,2746.0518,2810.2214,2902.29,3000.0327,3108.1357,3216.6621,3335.9211,3454.8467,3582.9023,3715.8354,3854.6138,3999.6206,4151.0825,4310.146,4476.7686,4651.0166,4833.6372,5026.1904,5218.8882,5425.2437,5640.5981,5867.7012
