RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
32 Turkey (TR),22 Other final use,1323.7068,1158.1622,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1314.0278,1305.4973,1297.0514,1290.2502,1309.8975,1328.8221,1348.9591,1370.8413,1392.8748,1415.6497,1439.093,1463.2264,1487.7727,1512.0608,1546.3315,1582.2091,1621.1697,1661.7236,1703.9027,1747.3109,1789.2365,1833.037,1879.1494,1928.3607,1979.697,2033.0317,2088.9976,2147.5576,2208.0393,2271.21,2336.3213,2404.811,2476.9719,2553.0479,2632.0737,2710.0325,2791.2317,2876.0195,2963.6404,3054.8191,3150.2939,3251.8569,3358.8113,3471.4226,3588.7314,3711.4639,3841.2153,3967.9021,4101.7422,4242.4209,4388.3286,4542.1934,4706.4722
32 Turkey (TR),23 Non-energy use,1323.7068,1158.1622,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1314.0278,1305.4973,1297.0514,1290.2502,1309.8975,1328.8221,1348.9591,1370.8413,1392.8748,1415.6497,1439.093,1463.2264,1487.7727,1512.0608,1546.3315,1582.2091,1621.1697,1661.7236,1703.9027,1747.3109,1789.2365,1833.037,1879.1494,1928.3607,1979.697,2033.0317,2088.9976,2147.5576,2208.0393,2271.21,2336.3213,2404.811,2476.9719,2553.0479,2632.0737,2710.0325,2791.2317,2876.0195,2963.6404,3054.8191,3150.2939,3251.8569,3358.8113,3471.4226,3588.7314,3711.4639,3841.2153,3967.9021,4101.7422,4242.4209,4388.3286,4542.1934,4706.4722
32 Turkey (TR),24 Aviation bunkers,1323.7068,1158.1622,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1314.0278,1305.4973,1297.0514,1290.2502,1309.8975,1328.8221,1348.9591,1370.8413,1392.8748,1415.6497,1439.093,1463.2264,1487.7727,1512.0608,1546.3315,1582.2091,1621.1697,1661.7236,1703.9027,1747.3109,1789.2365,1833.037,1879.1494,1928.3607,1979.697,2033.0317,2088.9976,2147.5576,2208.0393,2271.21,2336.3213,2404.811,2476.9719,2553.0479,2632.0737,2710.0325,2791.2317,2876.0195,2963.6404,3054.8191,3150.2939,3251.8569,3358.8113,3471.4226,3588.7314,3711.4639,3841.2153,3967.9021,4101.7422,4242.4209,4388.3286,4542.1934,4706.4722
32 Turkey (TR),25 Marine bunkers,1323.7068,1158.1622,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1341.4736,1314.0278,1305.4973,1297.0514,1290.2502,1309.8975,1328.8221,1348.9591,1370.8413,1392.8748,1415.6497,1439.093,1463.2264,1487.7727,1512.0608,1546.3315,1582.2091,1621.1697,1661.7236,1703.9027,1747.3109,1789.2365,1833.037,1879.1494,1928.3607,1979.697,2033.0317,2088.9976,2147.5576,2208.0393,2271.21,2336.3213,2404.811,2476.9719,2553.0479,2632.0737,2710.0325,2791.2317,2876.0195,2963.6404,3054.8191,3150.2939,3251.8569,3358.8113,3471.4226,3588.7314,3711.4639,3841.2153,3967.9021,4101.7422,4242.4209,4388.3286,4542.1934,4706.4722
33 Macedonia (MK),1 Power own use & trans.,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),2 O.energy own use & tra,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),3 Hydrogen production,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),4 Iron & steel,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),5 Non-ferrous metals,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),6 Chemicals,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),7 Non-metallics nes,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),8 Ore-extra.(non-energy),572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),"9 Food, drink & tob.",572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),"10 Tex., cloth. & footw.",572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),11 Paper & pulp,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),12 Engineering etc,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),13 Other industry,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),14 Construction,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),15 Rail transport,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),16 Road transport,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),17 Domestic aviation,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),18 Other transp. serv.,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),19 Households,870.8895,915.8759,955.0506,955.0506,955.0506,955.0506,955.0506,955.0506,891.5779,877.4559,863.7957,850.2905,856.0858,861.3134,867.5142,874.6635,882.0753,890.881,900.4895,910.4688,921.1583,937.8361,959.8987,982.5772,1006.0256,1030.1506,1050.6726,1074.0822,1099.605,1125.3715,1152.5886,1180.2006,1209.1813,1239.2412,1269.2679,1302.2616,1336.881,1373.0393,1411.8356,1452.842,1494.9181,1538.9084,1584.5428,1631.7937,1680.9956,1732.4589,1785.0624,1840.3188,1896.6753,1955.4663,2016.201,2077.1118,2140.3125,2205.2812,2272.5542,2341.4565,2413.4619,2486.3806,2562.0217,2639.1775,2719.3855
33 Macedonia (MK),"20 Agriculture, forestry",572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),21 Fishing,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),22 Other final use,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),23 Non-energy use,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),24 Aviation bunkers,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
33 Macedonia (MK),25 Marine bunkers,572.7507,631.4441,647.0689,647.0689,647.0689,647.0689,647.0689,647.0689,608.7121,600.1782,591.9232,583.762,587.264,590.4231,594.1703,598.4907,602.9697,608.291,614.0974,620.1279,626.5876,636.6661,649.9986,663.7033,677.8732,692.4521,704.8536,719.0001,734.4236,749.9944,766.4418,783.1279,800.6409,818.8063,836.9516,856.8898,877.8104,899.661,923.1057,947.886,973.3127,999.8963,1027.4733,1056.0271,1085.76,1116.8595,1148.6479,1182.0397,1216.0959,1251.6237,1288.3258,1325.1344,1363.3268,1402.5876,1443.241,1484.8788,1528.3921,1572.457,1618.1672,1664.7926,1713.2626
34 USA (US),1 Power own use & trans.,598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),2 O.energy own use & tra,598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),3 Hydrogen production,598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),4 Iron & steel,598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),5 Non-ferrous metals,598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),6 Chemicals,598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),7 Non-metallics nes,598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),8 Ore-extra.(non-energy),598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),"9 Food, drink & tob.",598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
34 USA (US),"10 Tex., cloth. & footw.",598.1731,572.3566,608.9482,608.9482,608.9482,608.9482,608.9482,608.9482,618.712,634.3001,650.2811,666.6329,679.0053,690.9069,703.6379,716.3168,728.6495,742.5137,756.7202,771.4663,787.2126,803.3492,824.2236,844.4167,864.682,885.2969,906.7094,928.8173,951.7294,975.6088,1000.1948,1025.4696,1051.5985,1078.5381,1106.2859,1135.0175,1164.3478,1194.5546,1225.5509,1257.616,1290.4202,1324.2499,1359.5402,1395.0536,1431.7374,1469.5881,1508.4193,1548.6384,1589.7649,1632.2222,1676.9777,1721.7039,1768.2158,1815.9413,1865.2661,1916.0607,1968.2112,2022.37,2078.854,2135.5837,2194.4153
