RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
32 Turkey (TR),25 Marine bunkers,148.5234,146.3122,179.5237,179.5237,179.5237,179.5237,179.5237,179.5237,214.1445,163.2984,136.1151,137.3454,138.5907,139.8423,141.1344,142.4269,143.7494,145.0761,146.4206,147.7747,149.1526,153.2161,157.4254,161.7661,166.2495,170.8823,175.6737,180.6281,185.7386,191.0239,196.4918,202.136,207.9716,213.997,220.2403,226.6891,233.3535,240.2365,247.3543,254.6995,262.3117,270.1673,278.2482,286.6152,295.2959,304.2408,313.4879,323.0585,332.9622,343.1949,353.6542,364.5257,375.8284,387.4673,399.4965,411.9719,424.859,438.1352,451.7754,465.9354,480.6306
33 Macedonia (MK),1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33 Macedonia (MK),2 O.energy own use & tra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33 Macedonia (MK),3 Hydrogen production,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),4 Iron & steel,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),5 Non-ferrous metals,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),6 Chemicals,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),7 Non-metallics nes,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),8 Ore-extra.(non-energy),40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),"9 Food, drink & tob.",40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),"10 Tex., cloth. & footw.",40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),11 Paper & pulp,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),12 Engineering etc,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),13 Other industry,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),14 Construction,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),15 Rail transport,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),16 Road transport,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),17 Domestic aviation,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),18 Other transp. serv.,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),19 Households,137.1102,139.3472,147.9979,147.9979,147.9979,147.9979,147.9979,147.9979,182.0085,132.2333,105.6225,106.8276,108.0485,109.27,110.53,111.7864,113.0613,114.3289,115.6163,116.878,118.1521,122.0569,126.0815,130.1998,134.4713,138.7883,143.1912,147.7411,152.4637,157.3948,162.4916,167.7816,173.216,178.8708,184.7511,190.8213,197.0935,203.6063,210.3889,217.4172,224.6807,232.1728,239.9565,247.9604,256.3495,264.9208,273.8789,283.0742,292.6551,301.7697,311.2943,321.3259,331.8947,342.9912,354.5702,366.761,379.5024,392.668,406.0623,420.3969,435.2987
33 Macedonia (MK),"20 Agriculture, forestry",40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),21 Fishing,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),22 Other final use,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),23 Non-energy use,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),24 Aviation bunkers,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
33 Macedonia (MK),25 Marine bunkers,40.3379,48.6721,49.3687,49.3687,49.3687,49.3687,49.3687,49.3687,60.6513,44.139,35.3112,35.711,36.116,36.5212,36.9392,37.356,37.7789,38.1995,38.6265,39.0451,39.4677,40.7631,42.0982,43.4644,44.8814,46.3136,47.7742,49.2835,50.8502,52.486,54.1768,55.9317,57.7345,59.6105,61.5612,63.5749,65.6556,67.8161,70.0662,72.3977,74.8073,77.2927,79.8749,82.5301,85.3131,88.1565,91.1282,94.1787,97.357,100.3807,103.5404,106.8682,110.3743,114.0554,117.8966,121.9408,126.1676,130.5351,134.9785,139.7339,144.6773
34 USA (US),1 Power own use & trans.,64.1107,64.534,70.2676,70.2676,70.2676,70.2676,70.2676,70.2676,84.8926,61.7805,49.4247,49.9664,50.554,51.1481,51.8037,52.4333,53.1019,53.7335,54.3764,55.0388,55.6869,57.5409,59.4656,61.4301,63.4779,65.5993,67.7784,70.0493,72.3951,74.8422,77.3631,79.9711,82.673,85.4665,88.3549,91.3543,94.443,97.6095,100.9256,104.3159,107.8489,111.5169,115.1288,118.9732,123.0153,127.0924,131.3599,135.796,140.3895,145.1748,149.7521,154.6674,159.8982,165.2809,170.7957,176.6032,182.6031,188.6892,194.7234,201.1287,207.9601
34 USA (US),2 O.energy own use & tra,64.1107,64.534,70.2676,70.2676,70.2676,70.2676,70.2676,70.2676,84.8926,61.7805,49.4247,49.9664,50.554,51.1481,51.8037,52.4333,53.1019,53.7335,54.3764,55.0388,55.6869,57.5409,59.4656,61.4301,63.4779,65.5993,67.7784,70.0493,72.3951,74.8422,77.3631,79.9711,82.673,85.4665,88.3549,91.3543,94.443,97.6095,100.9256,104.3159,107.8489,111.5169,115.1288,118.9732,123.0153,127.0924,131.3599,135.796,140.3895,145.1748,149.7521,154.6674,159.8982,165.2809,170.7957,176.6032,182.6031,188.6892,194.7234,201.1287,207.9601
34 USA (US),3 Hydrogen production,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),4 Iron & steel,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),5 Non-ferrous metals,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),6 Chemicals,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),7 Non-metallics nes,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),8 Ore-extra.(non-energy),82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),"9 Food, drink & tob.",82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),"10 Tex., cloth. & footw.",82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),11 Paper & pulp,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),12 Engineering etc,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),13 Other industry,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),14 Construction,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),15 Rail transport,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),16 Road transport,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
34 USA (US),17 Domestic aviation,82.1065,87.3807,97.7359,97.7359,97.7359,97.7359,97.7359,97.7359,118.0779,85.9312,68.7453,69.4988,70.3161,71.1424,72.0543,72.93,73.86,74.7384,75.6327,76.554,77.4554,80.0342,82.7113,85.4438,88.292,91.2427,94.2736,97.4323,100.695,104.0987,107.6051,111.2326,114.9907,118.8762,122.8938,127.0656,131.3618,135.7661,140.3784,145.0941,150.0081,155.11,160.1338,165.4811,171.1032,176.7742,182.7099,188.8801,195.2693,201.9252,208.2917,215.1284,222.4041,229.891,237.5614,245.6392,253.9846,262.4497,270.8427,279.752,289.2538
